chrom	start	end	nSites	recombRate
b'Chromosome_5_RagTag'	48298000	48339000	394	1.043636536779768e-09
b'Chromosome_5_RagTag'	48339000	48380000	514	4.713485798817218e-10
b'Chromosome_5_RagTag'	48380000	48421000	583	1.119674929892828e-09
b'Chromosome_5_RagTag'	48421000	48462000	473	1.1707443844761027e-09
b'Chromosome_5_RagTag'	48462000	48503000	350	1.5417661942553164e-09
b'Chromosome_5_RagTag'	48503000	48544000	348	1.726836459621395e-09
b'Chromosome_5_RagTag'	48544000	48585000	325	1.3149434306244554e-09
b'Chromosome_5_RagTag'	48585000	48626000	380	7.314600892015152e-10
b'Chromosome_5_RagTag'	48626000	48667000	370	2.5894575040024188e-09
b'Chromosome_5_RagTag'	48667000	48708000	375	5.534631350638247e-10
b'Chromosome_5_RagTag'	48708000	48749000	365	1.202331005353306e-09
b'Chromosome_5_RagTag'	48749000	48790000	359	9.69624324110751e-10
b'Chromosome_5_RagTag'	48790000	48831000	691	4.094653862626208e-09
b'Chromosome_5_RagTag'	48831000	48872000	391	1.0603327775595092e-09
b'Chromosome_5_RagTag'	48872000	48913000	352	7.749144743517178e-10
b'Chromosome_5_RagTag'	48913000	48954000	401	1.746623244186704e-09
b'Chromosome_5_RagTag'	48954000	48995000	618	1.1321344168953175e-09
b'Chromosome_5_RagTag'	48995000	49036000	472	2.2898954929351314e-09
b'Chromosome_5_RagTag'	49036000	49077000	411	1.6226159331808986e-09
b'Chromosome_5_RagTag'	49077000	49118000	491	1.6917719509282222e-09
b'Chromosome_5_RagTag'	49118000	49159000	396	1.5810510398104475e-09
b'Chromosome_5_RagTag'	49159000	49200000	347	1.681272619819139e-09
b'Chromosome_5_RagTag'	49200000	49241000	383	2.3482585785085584e-09
b'Chromosome_5_RagTag'	49241000	49282000	492	8.045891194130064e-10
b'Chromosome_5_RagTag'	49282000	49323000	404	9.56916679968391e-10
b'Chromosome_5_RagTag'	49323000	49364000	371	1.4815874930209577e-09
b'Chromosome_5_RagTag'	49364000	49405000	339	2.450116496704651e-09
b'Chromosome_5_RagTag'	49405000	49446000	345	1.4701439513561933e-09
b'Chromosome_5_RagTag'	49446000	49487000	271	1.1595480482459743e-09
b'Chromosome_5_RagTag'	49487000	49528000	238	8.433604010310227e-10
b'Chromosome_5_RagTag'	49528000	49569000	230	5.998268831155962e-10
b'Chromosome_5_RagTag'	49569000	49610000	302	4.951852271088767e-10
b'Chromosome_5_RagTag'	49610000	49651000	282	8.55382817404613e-10
b'Chromosome_5_RagTag'	49651000	49692000	410	1.9073647117562877e-09
b'Chromosome_5_RagTag'	49692000	49733000	295	8.400710698146193e-10
b'Chromosome_5_RagTag'	49733000	49774000	219	1.3694563926721075e-09
b'Chromosome_5_RagTag'	49774000	49815000	265	1.1137077380731238e-09
b'Chromosome_5_RagTag'	49815000	49856000	308	9.69731153023313e-10
b'Chromosome_5_RagTag'	49856000	49897000	279	1.1814087174802003e-09
b'Chromosome_5_RagTag'	49897000	49938000	441	1.6404880057777438e-09
b'Chromosome_5_RagTag'	49938000	49979000	298	1.1717741295397265e-09
b'Chromosome_5_RagTag'	49979000	50020000	262	1.3669819590626607e-09
b'Chromosome_5_RagTag'	50020000	50061000	203	1.1460897465999792e-09
b'Chromosome_5_RagTag'	50061000	50102000	232	9.182236761059042e-10
b'Chromosome_5_RagTag'	50102000	50143000	272	9.986120759191097e-10
b'Chromosome_5_RagTag'	50143000	50184000	345	9.21387858083984e-10
b'Chromosome_5_RagTag'	50184000	50225000	249	1.0569206763678671e-09
b'Chromosome_5_RagTag'	50225000	50266000	248	9.170840090877072e-10
b'Chromosome_5_RagTag'	50266000	50307000	233	1.375173523941472e-09
b'Chromosome_5_RagTag'	50307000	50348000	387	1.551899237812309e-09
b'Chromosome_5_RagTag'	50348000	50389000	349	1.8407386834114687e-09
b'Chromosome_5_RagTag'	50389000	50430000	445	1.8549653680710896e-09
b'Chromosome_5_RagTag'	50430000	50471000	537	2.521617397186388e-09
b'Chromosome_5_RagTag'	50471000	50512000	346	8.601993975959242e-10
b'Chromosome_5_RagTag'	50512000	50553000	424	2.770454292520523e-09
b'Chromosome_5_RagTag'	50553000	50594000	312	6.72862646214116e-10
b'Chromosome_5_RagTag'	50594000	50635000	310	7.064844887350892e-10
b'Chromosome_5_RagTag'	50635000	50676000	342	7.426254950115258e-10
b'Chromosome_5_RagTag'	50676000	50717000	368	1.0353176813258552e-09
b'Chromosome_5_RagTag'	50717000	50758000	393	1.0437835752384834e-09
b'Chromosome_5_RagTag'	50758000	50799000	295	1.3060892409761913e-09
b'Chromosome_5_RagTag'	50799000	50840000	348	1.405145101035894e-09
b'Chromosome_5_RagTag'	50840000	50881000	434	1.7858270758337566e-09
b'Chromosome_5_RagTag'	50881000	50922000	441	1.443530704107669e-09
b'Chromosome_5_RagTag'	50922000	50963000	494	1.4287278808917718e-09
b'Chromosome_5_RagTag'	50963000	51004000	354	1.6350249798059648e-09
b'Chromosome_5_RagTag'	51004000	51045000	457	1.60659004977564e-09
b'Chromosome_5_RagTag'	51045000	51086000	486	8.970717893449991e-10
b'Chromosome_5_RagTag'	51086000	51127000	400	9.607097011801026e-10
b'Chromosome_5_RagTag'	51127000	51168000	350	9.089550188280578e-10
b'Chromosome_5_RagTag'	51168000	51209000	374	5.97811647281749e-10
b'Chromosome_5_RagTag'	51209000	51250000	408	1.4912365944662565e-09
b'Chromosome_5_RagTag'	51250000	51291000	293	1.7058994203171563e-09
b'Chromosome_5_RagTag'	51291000	51332000	373	1.3896349229045271e-09
b'Chromosome_5_RagTag'	51332000	51373000	401	1.6010772972053633e-09
b'Chromosome_5_RagTag'	51373000	51414000	347	6.707077476371203e-10
b'Chromosome_5_RagTag'	51414000	51455000	360	1.3823174992835146e-09
b'Chromosome_5_RagTag'	51455000	51496000	490	3.936801950593002e-09
b'Chromosome_5_RagTag'	51496000	51537000	427	1.2957827491402292e-09
b'Chromosome_5_RagTag'	51537000	51578000	508	3.958388590263725e-10
b'Chromosome_5_RagTag'	51578000	51619000	401	1.0897561724389154e-09
b'Chromosome_5_RagTag'	51619000	51660000	642	1.7029336688804495e-09
b'Chromosome_5_RagTag'	51660000	51701000	345	1.0268470288870556e-09
b'Chromosome_5_RagTag'	51701000	51742000	372	1.1577674077524068e-09
b'Chromosome_5_RagTag'	51742000	51783000	342	2.4247038256093257e-09
b'Chromosome_5_RagTag'	51783000	51824000	377	1.5422635792034464e-09
b'Chromosome_5_RagTag'	51824000	51865000	417	3.3126848552787135e-09
b'Chromosome_5_RagTag'	51865000	51906000	383	1.1205566847925019e-09
b'Chromosome_5_RagTag'	51906000	51947000	378	2.3388369346142822e-09
b'Chromosome_5_RagTag'	51947000	51988000	320	8.306277746262597e-10
b'Chromosome_5_RagTag'	51988000	52029000	479	1.7667531184890152e-09
b'Chromosome_5_RagTag'	52029000	52070000	477	9.716807211959865e-10
b'Chromosome_5_RagTag'	52070000	52111000	350	8.853529669411835e-10
b'Chromosome_5_RagTag'	52111000	52152000	302	1.2323396989518697e-09
b'Chromosome_5_RagTag'	52152000	52193000	305	1.5930415740586852e-09
b'Chromosome_5_RagTag'	52193000	52234000	341	1.063697055563122e-09
b'Chromosome_5_RagTag'	52234000	52275000	527	1.996638231637875e-09
b'Chromosome_5_RagTag'	52275000	52316000	409	1.3317514967692386e-09
b'Chromosome_5_RagTag'	52316000	52357000	490	2.2300692795269644e-09
b'Chromosome_5_RagTag'	52357000	52398000	720	5.015578808411394e-09
b'Chromosome_5_RagTag'	52398000	52439000	631	3.0577473658177212e-09
b'Chromosome_5_RagTag'	52439000	52480000	454	1.3703833535704153e-09
b'Chromosome_5_RagTag'	52480000	52521000	457	1.0368963223834206e-09
b'Chromosome_5_RagTag'	52521000	52562000	552	9.51948064865884e-10
b'Chromosome_5_RagTag'	52562000	52603000	578	2.14226424082206e-09
b'Chromosome_5_RagTag'	52603000	52644000	402	1.6139551776215266e-09
b'Chromosome_5_RagTag'	52644000	52685000	422	1.7881281801273877e-09
b'Chromosome_5_RagTag'	52685000	52726000	460	1.8544308666188181e-09
b'Chromosome_5_RagTag'	52726000	52767000	402	1.6741234100983072e-09
b'Chromosome_5_RagTag'	52767000	52808000	404	1.6716932307822603e-09
b'Chromosome_5_RagTag'	52808000	52849000	412	1.5738505569701122e-09
b'Chromosome_5_RagTag'	52849000	52890000	530	2.6178266474084154e-09
b'Chromosome_5_RagTag'	52890000	52931000	478	6.953947434912134e-10
b'Chromosome_5_RagTag'	52931000	52972000	442	1.0005347584189114e-09
b'Chromosome_5_RagTag'	52972000	53013000	455	1.7243688069117437e-09
b'Chromosome_5_RagTag'	53013000	53054000	572	1.1051780799097912e-09
b'Chromosome_5_RagTag'	53054000	53095000	571	9.040090067248677e-10
b'Chromosome_5_RagTag'	53095000	53136000	381	1.5945397960239435e-09
b'Chromosome_5_RagTag'	53136000	53177000	420	3.329440414061268e-09
b'Chromosome_5_RagTag'	53177000	53218000	457	2.379006271221636e-09
b'Chromosome_5_RagTag'	53218000	53259000	419	1.808241875440714e-09
b'Chromosome_5_RagTag'	53259000	53300000	413	1.6771499517068615e-09
b'Chromosome_5_RagTag'	53300000	53341000	383	1.7797722081693334e-09
b'Chromosome_5_RagTag'	53341000	53382000	556	2.484506008460324e-09
b'Chromosome_5_RagTag'	53382000	53423000	526	1.807046771592613e-09
b'Chromosome_5_RagTag'	53423000	53464000	487	7.284772070705888e-10
b'Chromosome_5_RagTag'	53464000	53505000	565	1.7192335244300618e-09
b'Chromosome_5_RagTag'	53505000	53546000	455	1.673260213450704e-09
b'Chromosome_5_RagTag'	53546000	53587000	546	1.008032054329226e-09
b'Chromosome_5_RagTag'	53587000	53628000	491	1.3267814541088802e-09
b'Chromosome_5_RagTag'	53628000	53669000	548	1.4206264900839201e-09
b'Chromosome_5_RagTag'	53669000	53710000	464	1.3043633235336024e-09
b'Chromosome_5_RagTag'	53710000	53751000	355	1.4120944526575014e-09
b'Chromosome_5_RagTag'	53751000	53792000	515	1.3990629908091359e-09
b'Chromosome_5_RagTag'	53792000	53833000	580	9.496727755767361e-10
b'Chromosome_5_RagTag'	53833000	53874000	544	1.6150915136714035e-09
b'Chromosome_5_RagTag'	53874000	53915000	624	3.093193002716484e-09
b'Chromosome_5_RagTag'	53915000	53956000	611	1.193958616479958e-09
b'Chromosome_5_RagTag'	53956000	53997000	601	2.914734293095377e-09
b'Chromosome_5_RagTag'	53997000	54038000	425	1.40473943667973e-09
b'Chromosome_5_RagTag'	54038000	54079000	590	2.4845713192320347e-09
b'Chromosome_5_RagTag'	54079000	54120000	509	7.758549970496162e-10
b'Chromosome_5_RagTag'	54120000	54161000	604	1.0058961898569182e-09
b'Chromosome_5_RagTag'	54161000	54202000	637	1.4481755015041705e-09
b'Chromosome_5_RagTag'	54202000	54243000	430	1.710356493856172e-09
b'Chromosome_5_RagTag'	54243000	54284000	545	5.525104781241879e-10
b'Chromosome_5_RagTag'	54284000	54325000	531	8.496561690829043e-10
b'Chromosome_5_RagTag'	54325000	54366000	566	1.7725639927239685e-09
b'Chromosome_5_RagTag'	54366000	54407000	737	1.0484474067396729e-09
b'Chromosome_5_RagTag'	54407000	54448000	687	7.832799633621162e-10
b'Chromosome_5_RagTag'	54448000	54489000	663	2.271423370187995e-09
b'Chromosome_5_RagTag'	54489000	54530000	656	2.641455644449739e-09
b'Chromosome_5_RagTag'	54530000	54571000	419	7.300372898760832e-10
b'Chromosome_5_RagTag'	54571000	54612000	414	2.3469909071363343e-09
b'Chromosome_5_RagTag'	54612000	54653000	484	9.5647485081332e-10
b'Chromosome_5_RagTag'	54653000	54694000	621	2.359650966016974e-09
b'Chromosome_5_RagTag'	54694000	54735000	602	1.3975733341909874e-09
b'Chromosome_5_RagTag'	54735000	54776000	626	3.1979428259712514e-09
b'Chromosome_5_RagTag'	54776000	54817000	712	2.3674125980561444e-09
b'Chromosome_5_RagTag'	54817000	54858000	985	5.587447539153687e-09
b'Chromosome_5_RagTag'	54858000	54899000	945	3.379770244973469e-09
b'Chromosome_5_RagTag'	54899000	54940000	966	4.7053194520646915e-09
b'Chromosome_5_RagTag'	54940000	54981000	974	5.7238487884639624e-09
b'Chromosome_5_RagTag'	54981000	55022000	547	1.95841501327172e-09
b'Chromosome_5_RagTag'	55022000	55063000	672	2.2306161531472828e-09
b'Chromosome_5_RagTag'	55063000	55104000	663	3.773420601407129e-09
b'Chromosome_5_RagTag'	55104000	55145000	735	1.8311742837320318e-09
b'Chromosome_5_RagTag'	55145000	55186000	934	1.534668614543451e-09
b'Chromosome_5_RagTag'	55186000	55227000	759	3.616270973484941e-09
b'Chromosome_5_RagTag'	55227000	55268000	711	1.1233544602553369e-09
b'Chromosome_5_RagTag'	55268000	55309000	865	2.180116769999415e-09
b'Chromosome_5_RagTag'	55309000	55350000	736	2.974457424930343e-09
b'Chromosome_5_RagTag'	55350000	55391000	544	1.4160806700317966e-09
b'Chromosome_5_RagTag'	55391000	55432000	735	5.2620697503427275e-09
b'Chromosome_5_RagTag'	55432000	55473000	756	1.0979798573693876e-09
b'Chromosome_5_RagTag'	55473000	55514000	621	2.8891456160132645e-09
b'Chromosome_5_RagTag'	55514000	55555000	745	3.0670616157244533e-09
b'Chromosome_5_RagTag'	55555000	55596000	770	5.937207064364805e-09
b'Chromosome_5_RagTag'	55596000	55637000	582	2.267245741098431e-09
b'Chromosome_5_RagTag'	55637000	55678000	732	3.3647329751212344e-09
b'Chromosome_5_RagTag'	55678000	55719000	729	1.966360919236901e-09
b'Chromosome_5_RagTag'	55719000	55760000	688	2.7771914733564356e-09
b'Chromosome_5_RagTag'	55760000	55801000	788	2.593229171327933e-09
b'Chromosome_5_RagTag'	55801000	55842000	637	3.4772320285063357e-09
b'Chromosome_5_RagTag'	55842000	55883000	695	3.650642848952989e-09
b'Chromosome_5_RagTag'	55883000	55924000	668	1.3739424932207725e-09
b'Chromosome_5_RagTag'	55924000	55965000	731	2.508031686002137e-09
b'Chromosome_5_RagTag'	55965000	56006000	860	5.5138500320405606e-09
b'Chromosome_5_RagTag'	56006000	56047000	773	3.925852581871201e-09
b'Chromosome_5_RagTag'	56047000	56088000	530	1.612997405266255e-09
b'Chromosome_5_RagTag'	56088000	56129000	427	1.5487489745232823e-09
b'Chromosome_5_RagTag'	56129000	56170000	467	2.951125954737924e-09
b'Chromosome_5_RagTag'	56170000	56211000	686	3.3507676673820058e-09
b'Chromosome_5_RagTag'	56211000	56252000	1089	4.386045008403533e-09
b'Chromosome_5_RagTag'	56252000	56293000	994	4.492902531603827e-09
b'Chromosome_5_RagTag'	56293000	56334000	562	1.2046683934089985e-09
b'Chromosome_5_RagTag'	56334000	56375000	692	2.200051187839211e-09
b'Chromosome_5_RagTag'	56375000	56416000	426	9.056609290854821e-10
b'Chromosome_5_RagTag'	56416000	56457000	496	1.143237961865092e-09
b'Chromosome_5_RagTag'	56457000	56498000	445	2.4634846242796862e-09
b'Chromosome_5_RagTag'	56498000	56539000	454	6.040134344417329e-10
b'Chromosome_5_RagTag'	56539000	56580000	427	1.5181429669269766e-09
b'Chromosome_5_RagTag'	56580000	56621000	542	1.0563265743752916e-09
b'Chromosome_5_RagTag'	56621000	56662000	630	2.326304880087669e-09
b'Chromosome_5_RagTag'	56662000	56703000	510	1.9631028773925042e-10
b'Chromosome_5_RagTag'	56703000	56744000	507	9.529011976581382e-10
b'Chromosome_5_RagTag'	56744000	56785000	701	2.965781561050375e-09
b'Chromosome_5_RagTag'	56785000	56826000	595	6.370699640534708e-10
b'Chromosome_5_RagTag'	56826000	56867000	482	8.30559251849383e-10
b'Chromosome_5_RagTag'	56867000	56908000	430	1.2653538776806769e-09
b'Chromosome_5_RagTag'	56908000	56949000	532	1.8343953300978673e-09
b'Chromosome_5_RagTag'	56949000	56990000	600	2.6347323823028794e-09
b'Chromosome_5_RagTag'	56990000	57031000	649	3.5559796438842483e-09
b'Chromosome_5_RagTag'	57031000	57072000	677	2.193654301106174e-09
b'Chromosome_5_RagTag'	57072000	57113000	619	2.0270164247936958e-09
b'Chromosome_5_RagTag'	57113000	57154000	609	1.6569520304802907e-09
b'Chromosome_5_RagTag'	57154000	57195000	582	3.0115289609997166e-09
b'Chromosome_5_RagTag'	57195000	57236000	491	2.3989990999701928e-09
b'Chromosome_5_RagTag'	57236000	57277000	488	2.325432761203494e-09
b'Chromosome_5_RagTag'	57277000	57318000	484	8.130371688524891e-10
b'Chromosome_5_RagTag'	57318000	57359000	628	1.4982844475796245e-09
b'Chromosome_5_RagTag'	57359000	57400000	435	2.1288528106588598e-09
b'Chromosome_5_RagTag'	57400000	57441000	446	1.255285788005932e-09
b'Chromosome_5_RagTag'	57441000	57482000	555	1.3104861191591314e-09
b'Chromosome_5_RagTag'	57482000	57523000	493	1.0606644468336983e-09
b'Chromosome_5_RagTag'	57523000	57564000	570	1.7479945324663238e-09
b'Chromosome_5_RagTag'	57564000	57605000	524	1.9727155740501613e-09
b'Chromosome_5_RagTag'	57605000	57646000	543	8.200098372523393e-10
b'Chromosome_5_RagTag'	57646000	57687000	533	7.697764557174872e-10
b'Chromosome_5_RagTag'	57687000	57728000	489	9.459401876474094e-10
b'Chromosome_5_RagTag'	57728000	57769000	761	3.606368777928868e-09
b'Chromosome_5_RagTag'	57769000	57810000	688	2.1875112817444143e-09
b'Chromosome_5_RagTag'	57810000	57851000	451	5.607915032950328e-10
b'Chromosome_5_RagTag'	57851000	57892000	535	8.965209899405888e-10
b'Chromosome_5_RagTag'	57892000	57933000	676	2.986067158121665e-09
b'Chromosome_5_RagTag'	57933000	57974000	846	3.774404040062941e-09
b'Chromosome_5_RagTag'	57974000	58015000	513	1.1200080267248688e-09
b'Chromosome_5_RagTag'	58015000	58056000	566	2.2032881752677224e-09
b'Chromosome_5_RagTag'	58056000	58097000	590	3.149475422721199e-09
b'Chromosome_5_RagTag'	58097000	58138000	657	2.9528937472108273e-09
b'Chromosome_5_RagTag'	58138000	58179000	595	1.929813296899066e-09
b'Chromosome_5_RagTag'	58179000	58220000	647	3.6721390448232277e-09
b'Chromosome_5_RagTag'	58220000	58261000	679	2.834270292197614e-09
b'Chromosome_5_RagTag'	58261000	58302000	665	4.377334050393046e-09
b'Chromosome_5_RagTag'	58302000	58343000	779	4.717176866543267e-09
b'Chromosome_5_RagTag'	58343000	58384000	678	4.494923596632235e-09
b'Chromosome_5_RagTag'	58384000	58425000	549	1.5178063012003067e-09
b'Chromosome_5_RagTag'	58425000	58466000	676	3.0945035603058336e-09
b'Chromosome_5_RagTag'	58466000	58507000	643	1.916734487715289e-09
b'Chromosome_5_RagTag'	58507000	58548000	593	8.554682329494005e-10
b'Chromosome_5_RagTag'	58548000	58589000	623	2.140587455162197e-09
b'Chromosome_5_RagTag'	58589000	58630000	578	2.691022594394201e-09
b'Chromosome_5_RagTag'	58630000	58671000	641	2.8563373625045514e-09
b'Chromosome_5_RagTag'	58671000	58712000	630	1.2285569085714283e-09
b'Chromosome_5_RagTag'	58712000	58753000	481	1.300300018035321e-09
b'Chromosome_5_RagTag'	58753000	58794000	447	1.0731888877184356e-09
b'Chromosome_5_RagTag'	58794000	58835000	777	2.8485633582973343e-09
b'Chromosome_5_RagTag'	58835000	58876000	599	1.9655821864288514e-09
b'Chromosome_5_RagTag'	58876000	58917000	650	1.9759184190533885e-09
b'Chromosome_5_RagTag'	58917000	58958000	559	2.0392589230027413e-09
b'Chromosome_5_RagTag'	58958000	58999000	612	8.626238666805649e-10
b'Chromosome_5_RagTag'	58999000	59040000	499	1.5040805703834448e-09
b'Chromosome_5_RagTag'	59040000	59081000	599	5.060936725055986e-10
b'Chromosome_5_RagTag'	59081000	59122000	534	1.0401266478752914e-09
b'Chromosome_5_RagTag'	59122000	59163000	698	3.1937231731474304e-09
b'Chromosome_5_RagTag'	59163000	59204000	586	9.865903733244453e-10
b'Chromosome_5_RagTag'	59204000	59245000	592	2.0714415492829892e-09
b'Chromosome_5_RagTag'	59245000	59286000	519	1.2719722738070207e-09
b'Chromosome_5_RagTag'	59286000	59327000	616	8.130131382953203e-10
b'Chromosome_5_RagTag'	59327000	59368000	519	2.450717379597022e-09
b'Chromosome_5_RagTag'	59368000	59409000	343	9.642245865370598e-10
b'Chromosome_5_RagTag'	59409000	59450000	447	5.690090021414817e-10
b'Chromosome_5_RagTag'	59450000	59491000	460	7.431741530791588e-10
b'Chromosome_5_RagTag'	59491000	59532000	407	1.9466605019216143e-09
b'Chromosome_5_RagTag'	59532000	59573000	306	8.744411905761411e-10
b'Chromosome_5_RagTag'	59573000	59614000	267	1.9518467006333364e-09
b'Chromosome_5_RagTag'	59614000	59655000	212	6.519846126344103e-10
b'Chromosome_5_RagTag'	59655000	59696000	256	2.696776901649284e-09
b'Chromosome_5_RagTag'	59901000	59942000	342	3.433618324014162e-10
b'Chromosome_5_RagTag'	59942000	59983000	425	1.0860390497196476e-09
b'Chromosome_5_RagTag'	59983000	60024000	521	1.7488908008708224e-09
b'Chromosome_5_RagTag'	60024000	60065000	625	1.1027866825820461e-09
b'Chromosome_5_RagTag'	60065000	60106000	681	1.6625649500264882e-09
b'Chromosome_5_RagTag'	60106000	60147000	595	1.7602177586443729e-09
b'Chromosome_5_RagTag'	60147000	60188000	605	1.314511356448037e-09
b'Chromosome_5_RagTag'	60188000	60229000	624	1.3913477544001433e-09
b'Chromosome_5_RagTag'	60229000	60270000	781	2.6616294756375642e-09
b'Chromosome_5_RagTag'	60270000	60311000	723	1.7664880685812341e-09
b'Chromosome_5_RagTag'	60311000	60352000	790	1.9481487309819114e-09
b'Chromosome_5_RagTag'	60352000	60393000	583	1.957032185566133e-09
b'Chromosome_5_RagTag'	60393000	60434000	676	1.3626050666896433e-09
b'Chromosome_5_RagTag'	60434000	60475000	737	4.70633551636557e-09
b'Chromosome_5_RagTag'	60475000	60516000	542	1.083724264663272e-09
b'Chromosome_5_RagTag'	60516000	60557000	618	2.2580194347035154e-09
b'Chromosome_5_RagTag'	60557000	60598000	497	3.6375958921537757e-09
b'Chromosome_5_RagTag'	60598000	60639000	690	2.2401993490050994e-09
b'Chromosome_5_RagTag'	60639000	60680000	642	3.3463772726909755e-09
b'Chromosome_5_RagTag'	60680000	60721000	612	3.6413236174641707e-09
b'Chromosome_5_RagTag'	60721000	60762000	713	3.1607041169292973e-09
b'Chromosome_5_RagTag'	60762000	60803000	774	4.47575768076922e-09
b'Chromosome_5_RagTag'	60803000	60844000	920	3.842709233330709e-09
b'Chromosome_5_RagTag'	60844000	60885000	1144	5.368923050351044e-09
b'Chromosome_5_RagTag'	60885000	60926000	1126	3.9904159675651835e-09
b'Chromosome_5_RagTag'	60926000	60967000	689	4.2429132401939856e-09
b'Chromosome_5_RagTag'	60967000	61008000	408	6.000322135199184e-10
b'Chromosome_5_RagTag'	61008000	61049000	423	2.190933137914709e-09
b'Chromosome_5_RagTag'	61049000	61090000	888	5.034990502151194e-09
b'Chromosome_5_RagTag'	61090000	61131000	959	5.434225613604272e-09
b'Chromosome_5_RagTag'	61131000	61172000	953	3.1846149079423696e-09
b'Chromosome_5_RagTag'	61172000	61213000	911	3.167750929115065e-09
b'Chromosome_5_RagTag'	61213000	61254000	670	3.0657750886922725e-09
b'Chromosome_5_RagTag'	61254000	61295000	619	1.5544056725102625e-09
b'Chromosome_5_RagTag'	61295000	61336000	700	2.505990278274344e-09
b'Chromosome_5_RagTag'	61336000	61377000	853	4.436813069835388e-09
b'Chromosome_5_RagTag'	61377000	61418000	554	3.4648549792521778e-09
b'Chromosome_5_RagTag'	61418000	61459000	862	6.201719496614784e-09
b'Chromosome_5_RagTag'	61459000	61500000	852	4.678271513450354e-09
b'Chromosome_5_RagTag'	61500000	61541000	833	3.937628209181195e-09
b'Chromosome_5_RagTag'	61541000	61582000	821	3.2483593364117547e-09
b'Chromosome_5_RagTag'	61582000	61623000	752	4.754517021415051e-09
b'Chromosome_5_RagTag'	61623000	61664000	683	1.8410422773812433e-09
b'Chromosome_5_RagTag'	61664000	61705000	686	2.0927468985129415e-09
b'Chromosome_5_RagTag'	61705000	61746000	691	2.606666475977194e-09
b'Chromosome_5_RagTag'	61746000	61787000	837	2.3048346479258566e-09
b'Chromosome_5_RagTag'	61787000	61828000	1150	5.875171348291818e-09
b'Chromosome_5_RagTag'	61828000	61869000	750	4.537435079821454e-09
b'Chromosome_5_RagTag'	61869000	61910000	931	4.723043653460741e-09
b'Chromosome_5_RagTag'	61910000	61951000	985	5.66618020978534e-09
b'Chromosome_5_RagTag'	61951000	61992000	707	4.1537919931499025e-09
b'Chromosome_5_RagTag'	61992000	62033000	925	3.4673824555580483e-09
b'Chromosome_5_RagTag'	62033000	62074000	882	3.798599004310849e-09
b'Chromosome_5_RagTag'	62074000	62115000	878	5.911312116641946e-09
b'Chromosome_5_RagTag'	62115000	62156000	599	3.4685032594810916e-09
b'Chromosome_5_RagTag'	62156000	62197000	611	6.364772896187466e-10
b'Chromosome_5_RagTag'	62197000	62238000	629	1.7537945810542358e-09
b'Chromosome_5_RagTag'	62238000	62279000	767	3.202887737665264e-09
b'Chromosome_5_RagTag'	62279000	62320000	807	4.767396210425911e-09
b'Chromosome_5_RagTag'	62320000	62361000	1113	2.6206632048595522e-09
b'Chromosome_5_RagTag'	62361000	62402000	956	5.418428258418424e-09
b'Chromosome_5_RagTag'	62402000	62443000	872	4.3935472412847506e-09
b'Chromosome_5_RagTag'	62443000	62484000	946	4.8646230119882465e-09
b'Chromosome_5_RagTag'	62484000	62525000	971	3.6837542205788593e-09
b'Chromosome_5_RagTag'	62525000	62566000	964	6.243873852414793e-09
b'Chromosome_5_RagTag'	62566000	62607000	940	6.223951568816736e-09
b'Chromosome_5_RagTag'	62607000	62648000	755	5.305502246272539e-09
b'Chromosome_5_RagTag'	62648000	62689000	684	1.7891961123635417e-09
b'Chromosome_5_RagTag'	62689000	62730000	964	6.28257708710855e-09
b'Chromosome_5_RagTag'	62730000	62771000	729	4.01602355978883e-09
b'Chromosome_5_RagTag'	62771000	62812000	839	4.842781733748171e-09
b'Chromosome_5_RagTag'	62812000	62853000	968	5.5768648148734395e-09
b'Chromosome_5_RagTag'	62853000	62894000	665	2.0448039145878337e-09
b'Chromosome_5_RagTag'	62894000	62935000	661	2.785725354711746e-09
b'Chromosome_5_RagTag'	62935000	62976000	917	5.988838262962685e-09
b'Chromosome_5_RagTag'	62976000	63017000	994	5.767283187804243e-09
b'Chromosome_5_RagTag'	63017000	63058000	888	5.5421763487110095e-09
b'Chromosome_5_RagTag'	63058000	63099000	724	5.1763389531962036e-09
b'Chromosome_5_RagTag'	63099000	63140000	839	4.679446036672761e-09
b'Chromosome_5_RagTag'	63140000	63181000	1059	5.559439805810454e-09
b'Chromosome_5_RagTag'	63181000	63222000	1082	4.795327569424083e-09
b'Chromosome_5_RagTag'	63222000	63263000	848	5.402986959953397e-09
b'Chromosome_5_RagTag'	63263000	63304000	845	5.450565202847421e-09
b'Chromosome_5_RagTag'	63304000	63345000	885	5.542716203505224e-09
b'Chromosome_5_RagTag'	63345000	63386000	774	4.1098100064103775e-09
b'Chromosome_5_RagTag'	63386000	63427000	769	5.732333716481278e-09
b'Chromosome_5_RagTag'	63427000	63468000	705	4.02376056645506e-09
b'Chromosome_5_RagTag'	63468000	63509000	658	3.7176885495653904e-09
b'Chromosome_5_RagTag'	63509000	63550000	633	3.856114180002e-09
b'Chromosome_5_RagTag'	63550000	63591000	1002	4.180469361538594e-09
b'Chromosome_5_RagTag'	63591000	63632000	716	5.187884208357895e-09
b'Chromosome_5_RagTag'	63632000	63673000	688	2.9822547459158027e-09
b'Chromosome_5_RagTag'	63673000	63714000	827	3.75472896189952e-09
b'Chromosome_5_RagTag'	63714000	63755000	949	4.212899907032404e-09
