chrom	start	end	nSites	recombRate
b'scaffold_44'	3870000	3915000	516	7.63443799933737e-11
b'scaffold_44'	3915000	3960000	490	6.5827526003282e-11
b'scaffold_44'	3960000	4005000	620	1.811861740926113e-10
b'scaffold_44'	4005000	4050000	594	6.377614496555826e-10
b'scaffold_44'	4050000	4095000	504	1.3420556304081164e-10
b'scaffold_44'	4095000	4140000	433	3.5979257093098323e-10
b'scaffold_44'	4140000	4185000	553	5.119461459080958e-10
b'scaffold_44'	4185000	4230000	493	0
b'scaffold_44'	4230000	4275000	493	2.673481571910886e-10
b'scaffold_44'	4275000	4320000	404	5.52643694314993e-10
b'scaffold_44'	4320000	4365000	319	4.205739260802945e-10
b'scaffold_44'	4365000	4410000	359	1.3664225247675406e-10
b'scaffold_44'	4410000	4455000	417	4.594522524559737e-10
b'scaffold_44'	4455000	4500000	466	1.5243491355772596e-10
b'scaffold_44'	4500000	4545000	417	6.175868756764497e-11
b'scaffold_44'	4545000	4590000	462	2.791546142920713e-10
b'scaffold_44'	4590000	4635000	417	8.03669158473197e-10
b'scaffold_44'	4635000	4680000	548	1.6630344002899077e-10
b'scaffold_44'	4680000	4725000	350	3.4117122025257425e-10
b'scaffold_44'	4725000	4770000	467	2.6534565414925663e-10
b'scaffold_44'	4770000	4815000	385	3.8880864092603176e-10
b'scaffold_44'	4815000	4860000	482	2.898003969930782e-10
b'scaffold_44'	4860000	4905000	470	3.4386703111731605e-10
b'scaffold_44'	4905000	4950000	382	2.7962419288133494e-10
b'scaffold_44'	4950000	4995000	454	3.9953832208965593e-10
b'scaffold_44'	4995000	5040000	388	1.805298384735665e-10
b'scaffold_44'	5040000	5085000	364	9.948755760520493e-11
b'scaffold_44'	5085000	5130000	424	1.8405215189565629e-10
b'scaffold_44'	5130000	5175000	412	3.4739882459167873e-10
b'scaffold_44'	5175000	5220000	433	1.683786234715834e-10
b'scaffold_44'	5220000	5265000	526	3.5550632329654913e-10
b'scaffold_44'	5265000	5310000	463	7.566687225758592e-11
b'scaffold_44'	5310000	5355000	404	3.2036914154959766e-10
b'scaffold_44'	5355000	5400000	334	1.6022514651318813e-10
b'scaffold_44'	5400000	5445000	339	6.262727323066214e-10
b'scaffold_44'	5445000	5490000	441	2.3025745267238316e-10
b'scaffold_44'	5490000	5535000	383	1.6110931938853066e-10
b'scaffold_44'	5535000	5580000	478	2.439374841042831e-10
b'scaffold_44'	5580000	5625000	580	8.73712607957611e-11
b'scaffold_44'	5625000	5670000	400	6.500423833728368e-10
b'scaffold_44'	5670000	5715000	437	1.253173820312471e-10
b'scaffold_44'	5715000	5760000	348	2.1319651859813468e-10
b'scaffold_44'	5760000	5805000	615	6.102087837297661e-10
b'scaffold_44'	5805000	5850000	469	1.716479774988511e-10
b'scaffold_44'	5850000	5895000	539	4.833227080780268e-10
b'scaffold_44'	5895000	5940000	594	4.900936774132542e-10
b'scaffold_44'	5940000	5985000	547	1.304514623406436e-10
b'scaffold_44'	5985000	6030000	552	0
b'scaffold_44'	6030000	6075000	375	4.5047116693413244e-10
b'scaffold_44'	6075000	6120000	378	2.353333886611708e-10
b'scaffold_44'	6120000	6165000	552	1.0572479999745373e-10
b'scaffold_44'	6165000	6210000	447	3.437248303332189e-10
b'scaffold_44'	6210000	6255000	505	8.190443065157718e-11
b'scaffold_44'	6255000	6300000	461	6.105731337387976e-10
b'scaffold_44'	6300000	6345000	504	2.644949774586125e-10
b'scaffold_44'	6345000	6390000	424	7.631246381738757e-11
b'scaffold_44'	6390000	6435000	406	2.759941228650738e-10
b'scaffold_44'	6435000	6480000	452	6.786004921064535e-11
b'scaffold_44'	6480000	6525000	402	6.226968565891888e-10
b'scaffold_44'	6525000	6570000	321	3.2971489308221285e-10
b'scaffold_44'	6570000	6615000	391	7.117881758400699e-10
b'scaffold_44'	6615000	6660000	355	2.5248817525292336e-10
b'scaffold_44'	6660000	6705000	435	1.0991387709608816e-10
b'scaffold_44'	6705000	6750000	413	1.3559533870405588e-10
b'scaffold_44'	6750000	6795000	442	2.964342215720871e-10
b'scaffold_44'	6795000	6840000	325	4.827558009520925e-10
b'scaffold_44'	6840000	6885000	365	2.660893642500853e-10
b'scaffold_44'	6885000	6930000	462	1.8660157921701168e-11
b'scaffold_44'	6930000	6975000	522	5.618785292360123e-10
b'scaffold_44'	6975000	7020000	441	3.174461254320426e-10
b'scaffold_44'	7020000	7065000	324	1.7909756057596485e-10
b'scaffold_44'	7065000	7110000	321	1.6171604273401253e-10
b'scaffold_44'	7110000	7155000	365	2.7256976998314044e-10
b'scaffold_44'	7155000	7200000	427	6.492094027797691e-10
b'scaffold_44'	7200000	7245000	486	1.5797900612793637e-10
b'scaffold_44'	7245000	7290000	539	4.386997860265602e-10
b'scaffold_44'	7290000	7335000	556	1.9430972645607718e-10
b'scaffold_44'	7335000	7380000	563	2.2274229923371343e-10
b'scaffold_44'	7380000	7425000	637	5.580899843459184e-10
b'scaffold_44'	7425000	7470000	460	1.777126829397285e-10
b'scaffold_44'	7470000	7515000	583	1.6900462292335393e-10
b'scaffold_44'	7515000	7560000	447	4.409456104100697e-10
b'scaffold_44'	7560000	7605000	470	5.456341436642248e-10
b'scaffold_44'	7605000	7650000	515	1.8238555870603589e-10
b'scaffold_44'	7650000	7695000	556	2.4203973564006934e-10
b'scaffold_44'	7695000	7740000	543	3.790971173765442e-10
b'scaffold_44'	7740000	7785000	563	2.0834431184299324e-10
b'scaffold_44'	7785000	7830000	511	2.5074368763379237e-10
b'scaffold_44'	7830000	7875000	518	2.092897890563688e-10
b'scaffold_44'	7875000	7920000	480	2.2381338713970817e-10
b'scaffold_44'	7920000	7965000	376	1.7385050964364663e-10
b'scaffold_44'	7965000	8010000	396	0
b'scaffold_44'	8010000	8055000	507	3.574282458940594e-10
b'scaffold_44'	8055000	8100000	372	3.824660119526798e-10
b'scaffold_44'	8100000	8145000	364	2.554728117102539e-10
b'scaffold_44'	8145000	8190000	347	5.455861113993741e-10
b'scaffold_44'	8190000	8235000	380	3.300356348507881e-10
b'scaffold_44'	8235000	8280000	332	3.0160638009144746e-10
b'scaffold_44'	8280000	8325000	379	4.3063478955604764e-10
b'scaffold_44'	8325000	8370000	376	1.4185122519910843e-10
b'scaffold_44'	8370000	8415000	485	1.4637194612643187e-10
b'scaffold_44'	8415000	8460000	415	6.534106459454875e-10
b'scaffold_44'	8460000	8505000	358	1.9982743288079385e-10
b'scaffold_44'	8505000	8550000	328	3.0533646465919e-10
b'scaffold_44'	8550000	8595000	380	3.5930861426243883e-10
b'scaffold_44'	8595000	8640000	273	3.7628090984793317e-10
b'scaffold_44'	8640000	8685000	329	6.729314208471105e-11
b'scaffold_44'	8685000	8730000	235	3.108694971684152e-10
b'scaffold_44'	8730000	8775000	342	4.343917342718976e-10
b'scaffold_44'	8775000	8820000	324	4.457763290467253e-10
b'scaffold_44'	8820000	8865000	354	4.36803933572801e-10
b'scaffold_44'	8865000	8910000	287	4.5452815530442773e-10
b'scaffold_44'	8910000	8955000	304	3.4072218177656913e-10
b'scaffold_44'	8955000	9000000	332	7.729649324334045e-11
b'scaffold_44'	9000000	9045000	358	0
b'scaffold_44'	9045000	9090000	318	2.329875497261793e-10
b'scaffold_44'	9090000	9135000	292	2.0286800164653602e-10
b'scaffold_44'	9135000	9180000	410	7.871628907211607e-11
b'scaffold_44'	9180000	9225000	435	3.4983172200671166e-10
b'scaffold_44'	9225000	9240458	150	7.228668809282172e-10
b'scaffold_45'	0	110000	1351	8.558705923126924e-10
b'scaffold_45'	110000	220000	1193	3.5498191840497267e-10
b'scaffold_45'	220000	330000	1290	5.288983753829453e-10
b'scaffold_45'	330000	440000	1649	3.8600649547495945e-10
b'scaffold_45'	440000	550000	1454	4.390480199467272e-10
b'scaffold_45'	550000	660000	1441	8.981936536826926e-10
b'scaffold_45'	660000	770000	1388	5.921240040100174e-10
b'scaffold_45'	770000	880000	1210	2.143192727890181e-10
b'scaffold_45'	880000	990000	1175	6.06031398695602e-10
b'scaffold_45'	990000	1100000	1416	1.058082477312083e-09
b'scaffold_45'	1100000	1210000	1455	5.310824214258083e-10
b'scaffold_45'	1210000	1320000	1339	6.463960392668401e-10
b'scaffold_45'	1320000	1430000	1346	6.667876317063891e-10
b'scaffold_45'	1430000	1540000	1413	1.11899418318015e-09
b'scaffold_45'	1540000	1650000	1439	5.457602283594576e-10
b'scaffold_45'	1650000	1760000	1447	2.0102675781751232e-09
b'scaffold_45'	1760000	1870000	1728	1.4968605347409247e-09
b'scaffold_45'	1870000	1980000	1278	1.2758207919244413e-09
b'scaffold_45'	1980000	2090000	1352	8.489022798893123e-10
b'scaffold_45'	2090000	2200000	1618	1.1076830588104392e-09
b'scaffold_45'	2200000	2310000	1753	9.16720835841855e-10
b'scaffold_45'	2310000	2420000	1623	7.084941736768921e-10
b'scaffold_45'	2420000	2530000	1259	5.942345796477634e-10
b'scaffold_45'	2530000	2640000	1638	1.1200128147969e-09
b'scaffold_45'	2640000	2750000	1372	3.9905784144027857e-10
b'scaffold_45'	2750000	2860000	1286	8.51164852365171e-10
b'scaffold_45'	2860000	2970000	1022	4.0415573955016556e-10
b'scaffold_45'	2970000	3080000	1307	1.0432977037886183e-09
b'scaffold_45'	3080000	3190000	1743	9.642166877347003e-10
b'scaffold_45'	3190000	3300000	1255	7.699353404644146e-10
b'scaffold_45'	3300000	3410000	1240	5.355363079846062e-10
b'scaffold_45'	3410000	3520000	1430	1.0306631641215755e-09
b'scaffold_45'	3520000	3630000	1343	7.466346359839779e-10
b'scaffold_45'	3630000	3740000	1374	5.343257053093248e-10
b'scaffold_45'	3740000	3850000	1355	8.238825259300108e-10
b'scaffold_45'	3850000	3960000	1352	8.730422849976653e-10
b'scaffold_45'	3960000	4070000	1277	6.30051007140086e-10
b'scaffold_45'	4070000	4180000	962	3.813928700353593e-10
b'scaffold_45'	4180000	4290000	1171	5.407331146398766e-10
b'scaffold_45'	4290000	4400000	1169	4.763349615474869e-10
b'scaffold_45'	4400000	4510000	1353	5.350441352707583e-10
b'scaffold_45'	4510000	4620000	1089	9.741818026824948e-10
b'scaffold_45'	4620000	4730000	1164	9.151858573779605e-10
b'scaffold_45'	4730000	4840000	1070	2.0007170222769896e-10
b'scaffold_45'	4840000	4950000	1504	1.1674186061931505e-09
b'scaffold_45'	4950000	5060000	1224	4.581879294844778e-10
b'scaffold_45'	5060000	5170000	1408	1.1428049144728822e-09
b'scaffold_45'	5170000	5280000	1308	1.0520970883085575e-09
b'scaffold_45'	5280000	5390000	1163	5.837986221037358e-10
b'scaffold_45'	5390000	5500000	1087	9.490102098859516e-10
b'scaffold_45'	5500000	5610000	1063	4.4186817749711856e-10
b'scaffold_45'	5610000	5720000	1435	1.0652506608375554e-09
b'scaffold_45'	5720000	5830000	1401	9.847214087980422e-10
b'scaffold_45'	5830000	5940000	1124	7.497096489396458e-10
b'scaffold_45'	5940000	6050000	1185	1.9272513571862014e-10
b'scaffold_45'	6050000	6160000	1510	7.491993061256077e-10
b'scaffold_45'	6160000	6270000	1322	3.3453581566485307e-10
b'scaffold_45'	6270000	6380000	1568	5.637506815590886e-10
b'scaffold_45'	6380000	6490000	1220	6.616894175947595e-10
b'scaffold_45'	6490000	6600000	1233	5.659363076106637e-10
b'scaffold_45'	6600000	6710000	1189	6.956329860238833e-11
b'scaffold_45'	6710000	6820000	1362	2.2561159505505402e-10
b'scaffold_45'	6820000	6930000	1304	6.708444620758132e-10
b'scaffold_45'	6930000	7040000	1747	1.7147183770123602e-09
b'scaffold_45'	7040000	7150000	1564	6.751194916483909e-10
b'scaffold_45'	7150000	7260000	1368	3.9270699642162314e-10
b'scaffold_45'	7260000	7370000	1445	3.8288724227535034e-10
b'scaffold_45'	7370000	7480000	1290	5.558511120007426e-10
b'scaffold_45'	7480000	7590000	1220	2.1631071576986489e-10
b'scaffold_45'	7590000	7700000	1055	6.319876238186197e-10
b'scaffold_45'	7700000	7810000	1201	4.2972122851865843e-10
b'scaffold_45'	7810000	7920000	1015	8.441426616447053e-10
b'scaffold_45'	7920000	8030000	1255	1.5686136283885677e-09
b'scaffold_45'	8030000	8140000	1268	9.082608371932946e-10
b'scaffold_45'	8140000	8250000	1047	9.58157828326058e-10
b'scaffold_45'	8250000	8360000	1163	8.6108130304463e-10
b'scaffold_45'	8360000	8470000	972	7.868183655576701e-10
b'scaffold_45'	8470000	8580000	1377	8.985339875592985e-10
b'scaffold_45'	8580000	8690000	1267	7.763346917505344e-10
b'scaffold_45'	8690000	8800000	1096	5.630610077562168e-10
b'scaffold_45'	8800000	8910000	1124	9.995829707449195e-10
b'scaffold_45'	8910000	9020000	1163	5.102128763508212e-10
b'scaffold_45'	9020000	9120902	1284	6.423594330089323e-10
b'scaffold_46'	0	114000	665	8.774698686752023e-11
b'scaffold_46'	114000	228000	734	0
b'scaffold_46'	228000	342000	1241	6.398934386751755e-11
b'scaffold_46'	342000	456000	1205	4.2413779373151455e-10
b'scaffold_46'	456000	570000	1265	9.325463611040404e-10
b'scaffold_46'	570000	684000	1170	1.6946976521177805e-09
b'scaffold_46'	684000	798000	909	2.1642668840933973e-10
b'scaffold_46'	798000	912000	999	2.381770237271401e-09
b'scaffold_46'	912000	1026000	1330	5.802691986424414e-10
b'scaffold_46'	1026000	1140000	1594	1.4002668601219424e-09
b'scaffold_46'	1140000	1254000	1362	1.3354972469813166e-09
b'scaffold_46'	1254000	1368000	1048	1.1978348799089436e-09
b'scaffold_46'	1368000	1482000	433	7.012163375467937e-10
b'scaffold_46'	1482000	1596000	1239	1.2360878388363373e-09
b'scaffold_46'	1596000	1710000	1149	2.383847014861557e-10
b'scaffold_46'	1710000	1824000	1422	3.358589149604425e-10
b'scaffold_46'	1824000	1938000	1535	4.603958336588947e-10
b'scaffold_46'	1938000	2052000	1061	4.084350351462664e-10
b'scaffold_46'	2052000	2166000	966	3.615819307975407e-10
b'scaffold_46'	2166000	2280000	1199	3.4257584799771274e-10
b'scaffold_46'	2280000	2394000	1163	1.0769729034741784e-09
b'scaffold_46'	2394000	2508000	1251	2.5206094089714655e-10
b'scaffold_46'	2508000	2622000	1361	6.853576321016521e-10
b'scaffold_46'	2622000	2736000	1200	6.457501317052962e-10
b'scaffold_46'	2736000	2850000	1742	9.039850176163608e-10
b'scaffold_46'	2850000	2964000	1510	1.7161606132286456e-10
b'scaffold_46'	2964000	3078000	1230	6.419445227211107e-10
b'scaffold_46'	3078000	3192000	1154	7.211644215408303e-10
b'scaffold_46'	3192000	3306000	1627	9.944089162151046e-10
b'scaffold_46'	3306000	3420000	1241	4.425915054855602e-10
b'scaffold_46'	3420000	3534000	1164	5.151823197524073e-10
b'scaffold_46'	3534000	3648000	1099	3.9174145309760257e-10
b'scaffold_46'	3648000	3762000	1117	2.5309221258359455e-10
b'scaffold_46'	3762000	3876000	1251	3.2538345719861024e-10
b'scaffold_46'	3876000	3990000	1528	5.110041447138871e-10
b'scaffold_46'	3990000	4104000	1569	7.46246901846006e-10
b'scaffold_46'	4104000	4218000	1473	3.608293726479236e-10
b'scaffold_46'	4218000	4332000	1174	4.938386140628916e-10
b'scaffold_46'	4332000	4446000	1463	5.703051897007454e-10
b'scaffold_46'	4446000	4560000	1407	6.941326844874237e-10
b'scaffold_46'	4560000	4674000	1580	5.686523425869215e-10
b'scaffold_46'	4674000	4788000	1516	5.726276445067963e-10
b'scaffold_46'	4788000	4902000	1467	8.493753344977426e-10
b'scaffold_46'	4902000	5016000	1187	5.464797643269898e-10
b'scaffold_46'	5016000	5130000	985	1.8176951330915256e-10
b'scaffold_46'	5130000	5244000	1100	3.2510268965045357e-10
b'scaffold_46'	5244000	5358000	1306	9.464235776232222e-10
b'scaffold_46'	5358000	5472000	1263	7.32760263480478e-10
b'scaffold_46'	5472000	5586000	988	9.521956654506018e-10
b'scaffold_46'	5586000	5700000	1095	2.7359456363386784e-10
b'scaffold_46'	5700000	5814000	1360	7.859936010099061e-10
b'scaffold_46'	5814000	5928000	1021	2.1778375789224148e-10
b'scaffold_46'	5928000	6042000	1326	2.1605412235500517e-10
b'scaffold_46'	6042000	6156000	1187	5.447019385240314e-10
b'scaffold_46'	6156000	6270000	1406	3.0058932848340964e-10
b'scaffold_46'	6270000	6384000	1466	2.197954249846043e-10
b'scaffold_46'	6384000	6498000	1241	2.7219372790963884e-10
b'scaffold_46'	6498000	6612000	1237	9.866674307922118e-11
b'scaffold_46'	6612000	6726000	1025	2.3016233614790926e-10
b'scaffold_46'	6726000	6840000	1152	5.578131668195425e-10
b'scaffold_46'	6840000	6954000	1116	2.231259253490336e-10
b'scaffold_46'	6954000	7068000	1141	1.2385176594981804e-10
b'scaffold_46'	7068000	7182000	1003	6.066098398851354e-10
b'scaffold_46'	7182000	7296000	1072	5.231561497202263e-10
b'scaffold_46'	7296000	7410000	1530	8.271920121785679e-10
b'scaffold_46'	7410000	7524000	1403	6.526400756965516e-10
b'scaffold_46'	7524000	7638000	1684	8.447373769239745e-10
b'scaffold_46'	7638000	7752000	1548	5.469863151201186e-10
b'scaffold_46'	7752000	7866000	1285	5.610194784991936e-10
b'scaffold_46'	7866000	7980000	1018	6.042878590816982e-10
b'scaffold_46'	7980000	8094000	1177	5.537136762148893e-10
b'scaffold_46'	8094000	8208000	907	1.8716777107522734e-10
b'scaffold_46'	8208000	8248687	409	7.520521698563415e-10
b'scaffold_47'	0	56000	1108	2.2352770731308796e-09
b'scaffold_47'	56000	112000	1126	2.0620060299617283e-09
b'scaffold_47'	112000	168000	1477	3.3740181674164877e-09
b'scaffold_47'	168000	224000	908	1.0373458109697914e-09
b'scaffold_47'	224000	280000	386	6.770464702737801e-10
b'scaffold_47'	280000	336000	1176	2.5354366212151655e-09
b'scaffold_47'	336000	392000	1565	3.2439480582079395e-09
b'scaffold_47'	392000	448000	955	1.7232079613240563e-09
b'scaffold_47'	448000	504000	1002	1.5572639518062792e-09
b'scaffold_47'	504000	560000	747	7.630177463206959e-10
b'scaffold_47'	560000	616000	1501	2.749983021977262e-09
b'scaffold_47'	616000	672000	1219	3.0184945610539477e-09
b'scaffold_47'	672000	728000	1101	1.4469193033642196e-09
b'scaffold_47'	728000	784000	913	1.0805509912038082e-09
b'scaffold_47'	784000	840000	979	1.7640253533917734e-09
b'scaffold_47'	840000	896000	1365	1.5885828844993475e-09
b'scaffold_47'	896000	952000	1335	2.3409794189752124e-09
b'scaffold_47'	952000	1008000	1146	1.6828676528869857e-09
b'scaffold_47'	1008000	1064000	1101	1.3040275814571052e-09
b'scaffold_47'	1064000	1120000	976	1.3036449033470122e-09
b'scaffold_47'	1120000	1176000	1312	1.4259516397482057e-09
b'scaffold_47'	1176000	1232000	1272	2.4302404114116743e-09
b'scaffold_47'	1232000	1288000	972	1.350923978044545e-09
b'scaffold_47'	1288000	1344000	1134	2.5724620121237305e-09
b'scaffold_47'	1344000	1400000	1299	1.836003519280468e-09
b'scaffold_47'	1400000	1456000	1075	2.6183335755602245e-09
b'scaffold_47'	1456000	1512000	1044	2.302737584296658e-09
b'scaffold_47'	1512000	1568000	1335	3.3901882925788024e-09
b'scaffold_47'	1568000	1624000	1364	1.2094618480202214e-09
b'scaffold_47'	1624000	1680000	1196	9.440428204956914e-10
b'scaffold_47'	1680000	1736000	1158	2.203855982999514e-09
b'scaffold_47'	1736000	1792000	1101	2.5678244100519225e-09
b'scaffold_47'	1792000	1848000	1121	1.7896516726956854e-09
b'scaffold_47'	1848000	1904000	1261	1.6960346949902549e-09
b'scaffold_47'	1904000	1960000	780	5.722045181736715e-10
b'scaffold_47'	1960000	2016000	1210	3.7396530395326995e-09
b'scaffold_47'	2016000	2072000	824	1.2011061299466656e-09
b'scaffold_47'	2072000	2128000	914	9.956661291473956e-10
b'scaffold_47'	2128000	2184000	969	1.3398305788753741e-09
b'scaffold_47'	2184000	2240000	827	1.4178465110564035e-09
b'scaffold_47'	2240000	2296000	1398	1.9460944183233497e-09
b'scaffold_47'	2296000	2352000	1159	3.2572239234112607e-09
b'scaffold_47'	2352000	2408000	871	1.3751589416765006e-09
b'scaffold_47'	2408000	2464000	1299	2.7296606339193074e-09
b'scaffold_47'	2464000	2520000	1378	3.3136332364530655e-09
b'scaffold_47'	2520000	2576000	1052	2.3075960715864305e-09
b'scaffold_47'	2576000	2632000	1255	1.1691002094655364e-09
b'scaffold_47'	2632000	2688000	1164	1.7072958515844428e-09
b'scaffold_47'	2688000	2744000	1080	1.3798134893417469e-09
b'scaffold_47'	2744000	2800000	1126	8.713003253924738e-10
b'scaffold_47'	2800000	2856000	1056	1.966905621576639e-09
b'scaffold_47'	2856000	2912000	935	1.568043087242595e-09
b'scaffold_47'	2912000	2968000	925	2.1077403893916776e-09
b'scaffold_47'	2968000	3024000	1026	1.25156829019578e-09
b'scaffold_47'	3024000	3080000	1064	1.3695946249947743e-09
b'scaffold_47'	3080000	3136000	988	1.4175978176851044e-09
b'scaffold_47'	3136000	3192000	1049	9.731863971938139e-10
b'scaffold_47'	3192000	3248000	813	7.415814521206455e-10
b'scaffold_47'	3248000	3304000	819	1.317295862618608e-09
b'scaffold_47'	3304000	3360000	695	5.360354327367875e-10
b'scaffold_47'	3360000	3416000	632	7.392474632509958e-10
b'scaffold_47'	3416000	3472000	716	6.580952137762654e-10
b'scaffold_47'	3472000	3528000	721	9.594425334099413e-10
b'scaffold_47'	3528000	3584000	765	1.1871328488977828e-09
b'scaffold_47'	3584000	3640000	747	7.24483545842532e-10
b'scaffold_47'	3640000	3696000	709	7.98215442401324e-10
b'scaffold_47'	3696000	3752000	837	7.393365757423634e-10
b'scaffold_47'	3752000	3808000	701	6.317860147069441e-10
b'scaffold_47'	3808000	3864000	705	7.50827821105264e-10
b'scaffold_47'	3864000	3920000	718	1.2317677790154621e-09
b'scaffold_47'	3920000	3976000	847	7.756935242151267e-10
b'scaffold_47'	3976000	4032000	886	7.897835679078407e-10
b'scaffold_47'	4032000	4088000	823	1.4918263109821385e-09
b'scaffold_47'	4088000	4144000	879	1.479814610749442e-09
b'scaffold_47'	4144000	4200000	749	7.546680322802464e-10
b'scaffold_47'	4200000	4256000	728	9.287676122679623e-10
b'scaffold_47'	4256000	4312000	798	8.452497737493382e-10
b'scaffold_47'	4312000	4368000	793	1.2806112203389359e-09
b'scaffold_47'	4368000	4424000	836	1.533422884346273e-09
b'scaffold_47'	4424000	4480000	870	1.3496498590190333e-09
b'scaffold_47'	4480000	4536000	971	1.1922097328917978e-09
b'scaffold_47'	4536000	4592000	1064	1.334299600377475e-09
b'scaffold_47'	4592000	4648000	808	1.723165301088827e-09
b'scaffold_47'	4648000	4704000	764	1.02432527517436e-09
b'scaffold_47'	4704000	4760000	730	6.488678048961933e-10
b'scaffold_47'	4760000	4816000	781	1.0034391400078951e-09
b'scaffold_47'	4816000	4872000	833	9.12074346221041e-10
b'scaffold_47'	4872000	4928000	792	1.5888677600701557e-09
b'scaffold_47'	4928000	4984000	724	9.254928862110733e-10
b'scaffold_47'	4984000	5040000	858	1.6600013718019664e-09
b'scaffold_47'	5040000	5096000	881	1.076398096304683e-09
b'scaffold_47'	5096000	5152000	725	9.667614497665565e-10
b'scaffold_47'	5152000	5208000	935	1.158325024051001e-09
b'scaffold_47'	5208000	5264000	833	1.909088560272489e-09
b'scaffold_47'	5264000	5320000	1005	1.4889235189760995e-09
b'scaffold_47'	5320000	5376000	1420	3.0837116326618663e-09
b'scaffold_47'	5376000	5432000	1115	2.6522664351665254e-09
b'scaffold_47'	5432000	5488000	1047	1.7869863559990888e-09
b'scaffold_47'	5488000	5544000	1014	2.249964557617891e-09
b'scaffold_47'	5544000	5600000	942	1.0851112123489365e-09
b'scaffold_47'	5600000	5656000	1233	2.036941324754565e-09
b'scaffold_47'	5656000	5712000	1227	2.196875158882144e-09
b'scaffold_47'	5712000	5768000	1267	2.487144069679306e-09
b'scaffold_47'	5768000	5824000	977	1.0419750784956424e-09
b'scaffold_47'	5824000	5880000	927	1.2026267303312791e-09
b'scaffold_47'	5880000	5936000	1033	1.8269108456433281e-09
b'scaffold_47'	5936000	5992000	954	1.5765642322283173e-09
b'scaffold_47'	5992000	6048000	1075	2.0790844626324645e-09
b'scaffold_47'	6048000	6104000	1120	1.364891571062064e-09
b'scaffold_47'	6104000	6160000	1154	1.81588937637078e-09
b'scaffold_47'	6160000	6216000	843	8.76417025606036e-10
b'scaffold_47'	6216000	6272000	1193	1.0602451932373312e-09
b'scaffold_47'	6272000	6328000	1692	1.953952196651258e-09
b'scaffold_47'	6328000	6384000	1204	2.0804790573222805e-09
b'scaffold_47'	6384000	6440000	974	1.7567409602255192e-09
b'scaffold_47'	6440000	6496000	1390	3.035266195532994e-09
b'scaffold_47'	6496000	6552000	1210	1.7056533140274657e-09
b'scaffold_47'	6552000	6608000	1286	1.912603052651453e-09
b'scaffold_47'	6608000	6664000	1467	2.5386815443577206e-09
b'scaffold_47'	6664000	6720000	1208	7.483050211945071e-10
b'scaffold_47'	6720000	6776000	630	7.561819966282687e-10
b'scaffold_47'	6776000	6832000	1420	3.4251718974789283e-09
b'scaffold_47'	6832000	6888000	1443	2.4826491818944268e-09
b'scaffold_47'	6888000	6944000	1423	2.0228279364331286e-09
b'scaffold_47'	6944000	7000000	925	1.3101014509485132e-09
b'scaffold_47'	7000000	7056000	1227	2.0628095433923134e-09
b'scaffold_47'	7056000	7112000	1197	1.863417223440047e-09
b'scaffold_47'	7112000	7168000	1350	1.105198969113131e-09
b'scaffold_47'	7168000	7224000	1085	1.6462078957445309e-09
b'scaffold_47'	7224000	7280000	1431	2.0372696505649584e-09
b'scaffold_47'	7280000	7336000	1350	1.6757605366982399e-09
b'scaffold_47'	7336000	7392000	1791	2.5015278369916165e-09
b'scaffold_47'	7392000	7448000	1400	1.784796384923555e-09
b'scaffold_47'	7448000	7504000	1252	1.000008783092855e-09
b'scaffold_47'	7504000	7560000	1199	2.2146428901036825e-09
b'scaffold_47'	7560000	7616000	1256	2.476785927564354e-09
b'scaffold_47'	7616000	7672000	1116	1.8812315451684866e-09
b'scaffold_47'	7672000	7728000	1188	1.954594312191893e-09
b'scaffold_47'	7728000	7784000	1020	1.3520558962859592e-09
b'scaffold_47'	7784000	7840000	1037	1.2619938196823074e-09
b'scaffold_47'	7840000	7896000	1009	2.3620836052190147e-09
b'scaffold_47'	7896000	7952000	886	1.0086443207093402e-09
b'scaffold_47'	7952000	8008000	1025	1.6891634346020214e-09
b'scaffold_47'	8008000	8064000	898	7.182602075269505e-10
b'scaffold_47'	8064000	8120000	1086	6.341534997612924e-10
b'scaffold_47'	8120000	8176000	957	6.178339057748044e-10
b'scaffold_47'	8176000	8232000	1062	1.4519266669748986e-09
b'scaffold_47'	8232000	8242364	230	6.717071468326699e-10
b'scaffold_48'	90000	135000	384	1.0112369570051759e-09
b'scaffold_48'	135000	180000	812	1.2723395587288687e-09
b'scaffold_48'	1170000	1215000	75	8.149071284395334e-10
b'scaffold_48'	1215000	1260000	88	9.76614700097528e-10
b'scaffold_48'	1260000	1305000	113	8.03959722075369e-10
b'scaffold_48'	1305000	1350000	108	6.690050159330793e-10
b'scaffold_48'	1350000	1395000	106	8.114802475436601e-10
b'scaffold_48'	1395000	1440000	57	9.75239302513565e-10
b'scaffold_48'	1440000	1485000	110	6.626051906443459e-10
b'scaffold_48'	1485000	1530000	166	7.38103062940755e-10
b'scaffold_48'	1530000	1575000	243	4.1343528871774027e-10
b'scaffold_48'	1575000	1620000	428	9.603306563070643e-10
b'scaffold_48'	1620000	1665000	442	1.0717219025200799e-09
b'scaffold_48'	1665000	1710000	505	1.5220515616446278e-09
b'scaffold_48'	1710000	1755000	572	1.5031774095722678e-09
b'scaffold_48'	1755000	1800000	808	2.9122913919480677e-09
b'scaffold_48'	1800000	1845000	1083	4.217921518712324e-09
